"IC_1"	"IC_2"	"VC_1"	"VC_2"
420.988324270254	326.976956094128	281.928460353595	393.61215688026
120.175745048778	84.0468936439131	97.6559425923597	120.493517412325
52.2503239342514	180.758387699923	183.423335651737	171.368558097528
229.901425310706	252.716344586835	276.833367696602	190.111994139445
198.551230950155	102.468130606963	115.488766891834	131.20405229342
461.295717019534	431.172077666376	360.053214427483	372.191087118069
97.7827490769562	84.6225572990084	103.600217358851	91.0395464893119
336.641372776391	283.802181961981	320.14165528104	281.151540628757
266.476652064682	128.948658741346	194.462703075221	136.559319733968
347.837870762302	391.451285464801	338.823661690013	353.447651076152
397.848895099372	405.267213187088	337.974479580515	332.026581313961
69.4182875126483	111.103085433392	124.829770096321	160.658023216433
272.448117657168	259.048644792883	337.974479580515	361.480552236974
117.190012252535	98.4384850212955	124.829770096321	112.460616251503
334.402073179209	167.518123632731	207.200434717702	211.533063901636
626.257454011956	527.883571722386	557.0634638312	468.585901047929
238.112190500374	218.752188936212	262.397271835123	198.144895300267
250.055121685346	221.630507211689	220.787348469683	297.217342950401
269.462384860925	356.335802503988	354.95812177049	254.375203426018
191.833332158609	282.65085465179	262.397271835123	182.079092978624
438.156287848651	322.371646853365	235.223444331162	307.927877831496
185.115433367062	266.532272309122	264.095636054121	291.862075509853
316.487676401751	208.965906799592	219.938166360184	267.763372027388
407.552526687161	321.220319543175	341.37120801851	366.835819677521
49.2645911380085	137.00794991268	146.908504943289	139.236953454242
274.68741725435	303.374746235221	261.548089725624	310.60551155177
356.795069151031	347.125184022463	359.204032317984	329.348947593687
338.134239174513	326.401292439032	348.1646648945	366.835819677521
233.63359130601	146.218568394205	190.216792527727	152.625122055611
297.080413226172	267.683599619312	302.308830981566	307.927877831496
118.682878650657	96.1358304009143	117.187131110832	72.2961104473947
289.616081235565	211.268561419973	288.721917229585	195.467261579993
378.441631923792	385.118985258753	335.426933252018	270.441005747662
400.088194696554	264.22961768874	248.810358083143	275.796273188209
373.963032729428	291.861473133315	306.55474152906	318.638412712592
896.466272071942	722.457887144595	712.463789869476	698.862400991482
413.523992279647	244.6570534155	318.443291062043	270.441005747662
413.523992279647	246.959708035882	318.443291062043	273.118639467936
179.143967774576	255.594662862311	271.73827503961	302.572610390948
202.283396945459	264.805281343836	281.079278244096	307.927877831496
200.790530547338	183.636705975399	236.92180855016	246.342302265197
233.63359130601	273.440236170265	261.548089725624	192.789627859719
144.061607418722	62.7473384053872	91.7116678258683	147.269854615063
42.5466923464619	80.017248058246	135.869137519805	149.947488335337
205.269129741702	61.0203474401013	131.623226972311	117.815883692051
618.046688822288	552.061445236388	474.692799209818	447.164831285738
280.658882846836	215.29820700564	153.701961819279	160.658023216433
205.269129741702	159.458832461397	54.3476550079219	53.5526744054776
219.451360523856	113.981403708868	108.695310015844	115.138249971777
88.8255506882274	114.557067363964	127.377316424817	163.335656936707
177.651101376455	115.708394674154	117.187131110832	149.947488335337
261.998052870318	196.301306387496	205.502070498705	211.533063901636
488.16731218572	457.076942145664	427.987783187385	455.197732446559
173.918935381151	81.1685753684366	128.226498534316	117.815883692051
192.57976535767	191.695997146733	204.652888389206	174.046191817802
188.101166163305	105.922112537534	122.282223767824	101.750081370407
983.052523162988	1062.67510730591	1025.81198827453	942.527069536405
406.05966028904	520.975607861242	461.955067567336	420.388494082999
1227.13617925585	865.222473608229	766.811444877398	846.132255606546
112.711413058171	169.820778253112	216.541437922189	262.40810458684
462.788583417655	293.588464098601	311.649834186052	310.60551155177
234.380024505071	287.256163892552	216.541437922189	305.250244111222
203.776263343581	309.131382786174	286.174370901089	332.026581313961
91.8112834844704	133.553967982108	129.924862753313	139.236953454242
138.090141826236	78.8659207480554	61.1411118839122	74.9737441676686
939.012964418404	893.429992707898	769.358991205895	696.184767271208
264.2373524675	240.051744174738	211.446345265196	216.888331342184
244.08365609286	121.465031225107	186.820064089732	147.269854615063
311.262644008326	320.068992232984	236.072626440661	259.730470866566
147.793773414025	98.4384850212955	85.7673930593768	85.6842790487641
392.623862705946	378.211021397609	393.171316697935	433.776662684368
274.68741725435	317.766337612603	292.11864566758	214.21069762191
78.3754859013771	100.741139641677	129.075680643815	166.01329065698
135.104409029993	118.586712949631	133.321591191308	179.40145925835
485.928012588538	484.133133935143	484.033802414305	452.520098726285
286.630348439322	210.692897764878	217.390620031688	206.177796461089
32.0966275596116	181.909715010113	291.269463558082	222.243598782732
120.922178247839	172.699096528589	225.033259017177	224.921232503006
366.498700738821	417.356149944089	339.672843799512	348.092383635604
100.022048674138	219.903516246403	188.518428308729	257.052837146292
156.004538603694	130.099986051537	143.511776505294	104.427715090681
270.955251259047	262.502626723455	270.889092930111	246.342302265197
577.739296073009	535.367199238624	412.702505216407	433.776662684368
185.861866566123	85.1982209541037	159.646236585771	139.236953454242
259.758753273136	312.585364716745	212.295527374695	313.283145272044
355.30220275291	238.324753209452	176.629878775746	227.59886622328
347.837870762302	226.811480107546	172.383968228252	214.21069762191
146.300907015904	220.479179901498	191.915156746724	240.987034824649
427.706223061801	342.519874781701	328.633476376028	265.085738307114
399.341761497493	323.522974163556	304.856377310062	356.125284796426
50.75745753613	112.254412743583	118.885495329829	147.269854615063
538.17833652279	461.106587731331	449.217335924855	436.454296404642
15.6750971802754	101.892466951867	100.203488920856	144.592220894789
598.639425646709	633.230020604825	568.952013364183	554.270180096693
560.571332494612	458.80393311095	479.787891866811	463.230633607381
534.446170527486	610.779138056108	664.060409628046	439.131930124916
781.515559416589	863.495482642943	908.624857163695	653.342627746826
287.376781638383	474.346851798523	378.735220836456	423.066127803273
141.075874622479	297.042446029172	234.374262221663	249.019935985471
163.468870594301	161.185823426683	152.003597600282	166.01329065698
140.329441423418	164.639805357254	162.193782914267	232.954133663827
97.7827490769562	79.4415844031507	60.2919297744134	61.5855755662992
201.536963746398	86.9252119193896	155.400326038277	104.427715090681
93.3041498825918	70.230965921626	90.8624857163695	125.848784852872
404.566793890918	503.705698208383	498.469898275784	468.585901047929
95.543449479774	88.0765392295802	102.751035249352	99.0724476501335
140.329441423418	124.919013155679	177.479060885245	206.177796461089
275.433850453411	195.149979077305	218.239802141186	195.467261579993
67.9254211145269	119.162376604726	94.2592141543646	152.625122055611
113.457846257232	223.93316183207	197.010249403717	227.59886622328
518.771073347211	443.261014423377	439.027150610869	412.355592922177
94.0505830816526	125.494676810774	119.734677439328	109.782982531229
223.92995971822	182.485378665209	192.764338856223	168.690924377254
188.101166163305	87.5008755744849	75.5772077453914	83.0066453284902
255.280154078771	306.828728165792	298.062920434072	240.987034824649
364.259401141638	286.104836582362	320.990837390539	235.631767384101
326.191307989541	212.995552385259	213.144709484194	206.177796461089
44.0395587445833	128.948658741346	149.456051271785	144.592220894789
135.850842229054	278.045545411028	260.698907616125	281.151540628757
106.739947465685	114.557067363964	143.511776505294	133.881686013694
171.679635783969	158.883168806301	156.249508147776	179.40145925835
128.386510238446	100.165475986581	87.4657572783744	112.460616251503
114.204279456292	197.452633697686	191.915156746724	230.276499943554
162.72243739524	278.045545411028	256.452997068632	291.862075509853
256.026587277832	259.624308447978	254.754632849634	211.533063901636
121.6686114469	141.037595498347	144.360958614793	144.592220894789
150.033073011208	109.951758123201	146.05932283379	141.914587174516
208.254862537945	150.823877634967	148.606869162287	125.848784852872
575.499996475826	766.208324931838	537.532275312728	500.717505691215
303.051878818658	232.568116658499	202.10534206071	176.723825538076
154.511672205572	108.800430813011	116.337949001333	80.3290116082163
145.554473816843	117.43538563944	126.528134315318	139.236953454242
28.3644615643079	112.254412743583	106.996945796846	133.881686013694
190.340465760487	173.274760183684	140.964230176798	133.881686013694
30.6037611614901	64.4743293706731	165.590511352262	166.01329065698
129.132943437507	82.3199026786272	107.846127906345	128.526418573146
116.443579053475	192.271660801829	185.970881980233	235.631767384101
135.104409029993	112.254412743583	143.511776505294	144.592220894789
417.256158274951	492.192425106477	385.528677712446	377.546354558617
232.140724907888	138.159277222871	167.28887557126	176.723825538076
123.161477845021	188.242015216162	186.820064089732	235.631767384101
230.647858509767	293.012800443505	251.357904411639	254.375203426018
195.565498153912	135.280958947394	164.741329242763	190.111994139445
262.744486069379	365.546420985512	262.397271835123	313.283145272044
144.808040617783	253.29200824193	279.380914025099	232.954133663827
220.944226921977	228.538471072832	238.620172769157	195.467261579993
135.850842229054	124.919013155679	135.869137519805	184.756726698898
389.638129909703	294.164127753696	281.079278244096	372.191087118069
254.533720879711	206.663252179211	191.065974637226	133.881686013694
137.343708627175	101.892466951867	96.8067604828609	72.2961104473947
164.215303793362	168.669450942921	187.66924619923	133.881686013694
138.836575025297	129.524322396441	113.790402672837	101.750081370407
107.486380664746	212.995552385259	229.279169564671	246.342302265197
42.5466923464619	139.886268188157	148.606869162287	163.335656936707
48.5181579389478	173.850423838779	193.613520965722	160.658023216433
301.559012420537	234.295107623785	282.777642463094	313.283145272044
293.348247230869	231.992453003404	275.135003477605	307.927877831496
111.96497985911	124.919013155679	118.03631322033	109.782982531229
526.235405337818	375.332703122132	324.387565828534	291.862075509853
662.832680765932	536.518526548815	441.574696939366	444.487197565464
296.333980027112	595.236219368535	430.535329515882	398.967424320808
237.365757301314	142.188922808538	118.885495329829	109.782982531229
303.051878818658	386.845976224038	360.902396536982	364.158185957247
241.844356495678	128.372995086251	180.87578932324	157.980389496159
565.049931688976	332.157928989985	285.32518879159	270.441005747662
182.129700570819	139.886268188157	150.305233381284	147.269854615063
170.186769385847	151.975204945158	170.685604009255	160.658023216433
382.173797919096	300.496427959744	261.548089725624	235.631767384101
135.104409029993	129.524322396441	134.170773300807	152.625122055611
455.324251427048	290.134482168029	356.656485989488	246.342302265197
34.3359271567938	90.3791938499613	140.115048067299	115.138249971777
109.725680261928	134.705295292299	127.377316424817	125.848784852872
143.315174219661	153.702195910444	197.010249403717	187.434360419171
